child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_WVB8A42A0,73.70374928033651,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,pri_capacity,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_TTVRR0VAW,54.36734434756954,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,count_staff_salary,count_register_all,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_female,pri_fees_amount_pv,count_register_gender_male,count_register_race
ID_8UH9OOISO,49.14250795483274,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,pri_fees_amount,count_register_all,count_children_present,count_staff_salary,pri_time_open_hours,count_staff_time_full,count_staff_time,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_NGDJ523W6,47.47309328523629,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_H77ASDWBQ,46.66707332408372,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_QL03Y4UD0,50.7887616111577,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,child_observe_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_GOI6Q4MR6,48.90411210073594,child_age,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,quintile,pri_dsd_year,child_zha,child_birth_year,child_birth_month,child_birth_day,language_match,child_height
ID_XJITS6BUT,55.41251339656648,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_register_all,latitude,count_staff_gender_female,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_RHJ1MX6L2,28.363630173005138,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_LZR8DNGXP,41.48818210837115,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,latitude,pri_capacity,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_C9UYL5O1R,54.34131417482062,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,pri_capacity,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_Z8QP3U7FV,46.5480149560064,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_SZLVLD2RQ,28.312278744063274,count_register_gender,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,pri_capacity,count_register_race_coloured,teacher_emotional_total,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_FPWI3DYUG,75.43812883896277,pri_fees_amount,child_age,teacher_emotional_total,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,ses_proxy,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_AYG0L4VN6,50.164571669923056,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_year,teacher_selfcare_total,language_match,child_date_days,child_height,teacher_social_total
ID_8A96K7BVX,45.528034555189834,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,pri_time_open_hours,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_WSVKAWFYW,69.34049363133023,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_S244KEYP0,45.0305661966689,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,pri_fees_amount,count_staff_gender_female,child_observe_total,child_months_enrolment,teacher_social_total,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_8XF2VBGFS,43.95397597037584,child_age,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,data_year,child_years_in_programme,child_gender_Male,child_birth_day,pri_dsd_year,child_birth_month,child_birth_year,language_match,child_height
ID_ZQGL88SJ8,42.62792205248072,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,teacher_emotional_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_L4XHCY3KO,34.98890499181607,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_006AP9OS1,43.29778747280192,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,count_register_all,child_observe_total,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_K1HXZT09J,32.82160171447918,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race,pri_fees_amount_pv
ID_3P1PR0YHM,53.88300095364922,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_9SEHGHMZM,60.33542353519805,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_YHAWGGM0E,34.61916845868005,child_age,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Male,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_SXV5YSQDN,41.130942398340196,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,pri_fees_amount,count_register_all,count_staff_gender_female,teacher_social_total,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_0AHD6U9AX,68.64587419048196,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_9G18ZGHSS,41.28719816450978,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,pri_fees_amount,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_78VNP3UD6,41.3284508743278,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_2BXC5EPLT,39.21995566889105,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,pri_fees_amount,child_observe_total,count_register_all,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_NVTYD1PGL,23.32455859114698,count_register_gender,child_age,latitude,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,count_register_race_coloured,pri_time_open_hours,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_W6714MTIR,40.92855123308979,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,count_staff_gender_female,child_observe_total,teacher_emotional_total,pri_capacity,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_Q12QCSRW6,31.074592976192285,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_S27UBTAXI,49.418960766872324,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_HO21ZYOHV,50.16766965734676,count_register_gender,pri_fees_amount,child_age,count_register_race_african,count_staff_gender_female,count_register_all,count_staff_salary,pri_time_open_hours,count_staff_time_full,count_staff_time,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_IQHS3WYK1,51.10699771875877,child_age,count_register_all,child_observe_total,<BIAS>,child_enrollmend_year,child_date_months,pri_year,child_date_year,ses_proxy,child_birth_month,child_zha,child_birth_day,language_match,child_date_days,child_height
ID_SDICTI43I,36.148873670851074,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,count_register_all,teacher_emotional_total,pri_capacity,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_C5RTYRWKI,51.37034179653415,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Male,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_K1DF9JLFJ,33.29447662257822,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,data_year,ses_proxy,child_attendance,child_birth_year,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_C5V1C2JP4,69.07283481431276,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_UQXZJ2R0H,46.028792388230876,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_register_all,count_staff_salary,count_children_precovid,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_L2LM3SD53,20.939082739830233,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,child_observe_total,count_staff_time,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_RBHHMWL5R,33.384727833633754,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,child_observe_total,count_register_all,teacher_emotional_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_YFZFD946H,58.86295009954083,child_age,teacher_emotional_total,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_birth_month,child_birth_day,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total
ID_2MVLTRGKT,36.854002100116354,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,teacher_emotional_total,count_register_all,count_staff_gender_female,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_TBXK9B9L6,43.506805022802205,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_2UCKGNAYX,27.20212898705009,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,count_register_gender_female,pri_fees_amount_pv,count_register_gender_male,count_register_race
ID_QAM57UPNA,51.8825395809903,child_age,teacher_emotional_total,child_observe_total,<BIAS>,pri_fees_amount,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,language_match,teacher_selfcare_total,child_height,pri_fees_amount_pv,teacher_social_total
ID_3195GWJC5,50.61931749724664,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,child_observe_total,teacher_emotional_total,count_staff_time,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_78815WCGS,46.614040918245664,count_register_gender,child_age,latitude,count_staff_gender_female,pri_fees_amount,pri_capacity,child_observe_total,count_register_all,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_YFATJLW8Q,55.1743500316487,child_age,latitude,count_register_all,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,ses_proxy,gps_ind_Yes,language_match,child_height,longitude
ID_N2JSWSSQ9,48.952738706330436,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,child_birth_day,language_match,child_date_days,teacher_selfcare_total,teacher_social_total,longitude
ID_S2X5KP6J8,65.54785228805783,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,gps_ind_Yes,child_birth_month,language_match,child_date_days,longitude
ID_D6F8BKA67,57.094992020457624,count_register_gender,pri_fees_amount,child_age,latitude,count_register_race_african,count_staff_gender_female,child_observe_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_ETZ21HLP1,33.5021735384161,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_salary,count_staff_time,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_MWFWF5D6J,30.874633610094982,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_H2YNOLULX,34.416518996588216,count_register_gender,pri_fees_amount,child_age,latitude,count_register_race_african,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_0WMJX17MM,49.930600905113685,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_months_enrolment,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_48KHMN519,45.21767316923578,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,data_year,child_birth_year,child_birth_day,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_R8WCFTRG1,32.5506308302447,child_age,<BIAS>,child_date_months,child_enrollmend_year,child_observe_total,pri_year,child_date_year,ses_proxy,data_year,child_birth_month,child_birth_year,child_birth_day,child_date_days,language_match,child_height
ID_PRFCIOE1W,38.76408725205609,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_months_enrolment,child_enrollmend_year,pri_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_I0VRNE83N,56.399316433421674,child_age,pri_fees_amount,child_observe_total,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_date_days,language_match,teacher_selfcare_total,child_height,teacher_social_total,pri_fees_amount_pv
ID_DW8RNQRF6,52.89294495070923,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,child_observe_total,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_94V9BSPEM,71.40284148947019,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_LQHGLNB2C,51.509510258520514,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_CBHBLUVT0,42.021821694549814,pri_fees_amount,count_register_gender,child_age,latitude,count_register_race_african,teacher_emotional_total,count_staff_gender_female,child_observe_total,teacher_social_total,count_staff_salary_paid,count_register_gender_female,longitude,count_register_gender_male,count_register_race,pri_fees_amount_pv
ID_78F7GDGQX,68.8435612773806,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_SJNC8CHXA,61.52778870816409,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,gps_ind_Yes,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total
ID_HI0N9OGUV,54.6506057706744,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_BJZS253OJ,57.412956920649044,child_age,child_observe_total,teacher_emotional_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_birth_month,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_53MANYO7P,49.535854125916636,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,child_birth_year,child_zha,child_birth_day,language_match,child_date_days,child_height
ID_7J9P5IQYF,42.8486584614306,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,child_months_enrolment,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_W01QJHLR8,53.83340565925997,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_GV03VC3NU,39.618012169231456,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_9WZDF6JR2,53.447878734768196,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,count_register_all,pri_fees_amount,teacher_emotional_total,child_observe_total,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_5EZOTNBML,53.697245482793136,child_age,latitude,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,ward_best,child_date_months,ses_proxy,child_birth_month,gps_ind_Yes,child_date_days,language_match,longitude
ID_KN3ZPGTTD,50.038034304883745,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_VU5204Q7J,36.692747126968506,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_P4F8PR4BO,37.83676052232449,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_4DC6HGDCT,43.78538021587047,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,count_register_all,count_staff_salary,count_staff_time,pri_fees_amount_pv,longitude,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race
ID_H5AZ9CNBQ,48.24185719661306,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,pri_fees_amount,count_register_all,count_children_present,teacher_social_total,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_ELV9OJZ2A,45.05270412423165,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,child_observe_total,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_K01GKSJ3L,58.413541116733136,child_age,latitude,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,data_year,gps_ind_Yes,child_birth_year,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_1D0FRGE7O,54.06512891724113,count_register_gender,child_age,latitude,count_staff_gender_female,pri_fees_amount,teacher_emotional_total,count_staff_salary,count_staff_time_full,teacher_social_total,count_staff_time,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_JRWHL9EQ8,52.17625175170459,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_2IK9GA30X,53.087884146671655,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,child_observe_total,count_register_all,pri_time_open_hours,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_UMAYYR8KK,50.36099090220906,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_D61WX6TKC,65.83945291469169,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,child_observe_total,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_RQWF3037V,52.5742876736186,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_X7M9AHQMU,44.36624146484593,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Male,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_T3C6IZD07,63.758687969976194,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_year,child_birth_month,child_date_days,language_match,teacher_selfcare_total,teacher_social_total
ID_5PGF6X5TD,48.63123644835455,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_birth_month,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_OST42YQGH,54.90378647401725,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_NDNB12NK8,51.15866858778563,child_age,teacher_emotional_total,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_WO1X45K66,44.89700588647214,child_age,latitude,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,ses_proxy,gps_ind_Yes,child_birth_month,child_date_days,language_match,longitude
ID_1D0B57XTS,45.38557441257837,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_P95OSW16V,48.79190290377323,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_UP9KUYYTU,37.64349970798506,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_WRQVF7PIQ,52.17765508912908,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_staff_salary,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_PINX945CY,58.653268041687014,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_6OYL7C2BL,51.58066362985944,child_age,latitude,child_observe_total,count_register_all,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_date_months,gps_ind_Yes,child_date_days,language_match,longitude
ID_P03YB5CII,29.296704771607615,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_female,pri_fees_amount_pv,count_register_gender_male,count_register_race
ID_19SCFGSML,65.79480086588094,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,child_birth_year,child_birth_month,child_birth_day,child_date_days,language_match,child_height
ID_3F1OV59YJ,24.053660367750663,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_NSPE9DQHB,34.67695664914195,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,count_register_all,teacher_social_total,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_CBO3JEI2T,50.8071636761808,child_age,latitude,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,ward_best,pri_year,child_date_year,child_birth_day,gps_ind_Yes,child_date_days,language_match,child_height,longitude
