UserID_Day_Month_Hour,Target
User1160_Wed_3_18,0
User5462_Wed_3_18,0
User5718_Wed_3_18,0
User2363_Wed_3_18,0
User5015_Wed_3_18,0
User4317_Wed_3_0,0
User4317_Wed_3_6,0
User4317_Wed_3_12,0
User4317_Wed_3_18,0
User3069_Wed_3_12,0
User3069_Wed_3_18,0
User2005_Wed_3_6,0
User2005_Wed_3_12,0
User2005_Wed_3_18,0
User742_Wed_3_0,0
User742_Wed_3_6,0
User742_Wed_3_12,0
User742_Wed_3_18,0
User1239_Wed_3_0,0
User1239_Wed_3_6,0
User1239_Wed_3_12,0
User1239_Wed_3_18,0
User732_Wed_3_18,0
User1467_Wed_3_12,0
User1467_Wed_3_18,0
User4053_Wed_3_12,0
User4053_Wed_3_18,0
User5054_Wed_3_12,0
User5054_Wed_3_18,0
User4210_Wed_3_18,0
User2859_Wed_3_0,0
User2859_Wed_3_6,0
User2859_Wed_3_12,0
User2859_Wed_3_18,0
User2618_Wed_3_0,0
User2618_Wed_3_6,0
User2618_Wed_3_12,0
User2618_Wed_3_18,0
User5557_Wed_3_12,0
User5557_Wed_3_18,0
User3873_Wed_3_18,0
User3049_Wed_3_18,0
User1600_Wed_3_0,0
User1600_Wed_3_6,0
User1600_Wed_3_12,0
User1600_Wed_3_18,0
User3571_Wed_3_0,0
User3571_Wed_3_6,0
User3571_Wed_3_12,0
User3571_Wed_3_18,0
User3289_Wed_3_0,0
User3289_Wed_3_6,0
User3289_Wed_3_12,0
User3289_Wed_3_18,0
User871_Wed_3_12,0
User871_Wed_3_18,0
User5623_Wed_3_18,0
User1445_Wed_3_0,0
User1445_Wed_3_6,0
User1445_Wed_3_12,0
User1445_Wed_3_18,0
User3157_Wed_3_18,0
User3912_Wed_3_18,0
User3688_Wed_3_0,0
User3688_Wed_3_6,0
User3688_Wed_3_12,0
User3688_Wed_3_18,0
User2496_Wed_3_18,0
User3366_Wed_3_12,0
User3366_Wed_3_18,0
User6551_Wed_3_18,0
User4844_Wed_3_0,0
User4844_Wed_3_6,0
User4844_Wed_3_12,0
User4844_Wed_3_18,0
User1997_Wed_3_18,0
User6459_Wed_3_0,0
User6459_Wed_3_6,0
User6459_Wed_3_12,0
User6459_Wed_3_18,0
User3245_Wed_3_18,0
User2609_Wed_3_0,0
User2609_Wed_3_6,0
User2609_Wed_3_12,0
User2609_Wed_3_18,0
User5068_Wed_3_18,0
User1164_Wed_3_0,0
User1164_Wed_3_6,0
User1164_Wed_3_12,0
User1164_Wed_3_18,0
User4484_Wed_3_0,0
User4484_Wed_3_6,0
User4484_Wed_3_12,0
User4484_Wed_3_18,0
User6669_Wed_3_12,0
User6669_Wed_3_18,0
User1782_Wed_3_18,0
User4854_Wed_3_18,0
User1799_Wed_3_18,0
User6328_Wed_3_12,0
User6328_Wed_3_18,0
User1512_Wed_3_0,0
User1512_Wed_3_6,0
User1512_Wed_3_12,0
User1512_Wed_3_18,0
User3408_Wed_3_0,0
User3408_Wed_3_6,0
User3408_Wed_3_12,0
User3408_Wed_3_18,0
User6601_Wed_3_0,0
User6601_Wed_3_6,0
User6601_Wed_3_12,0
User6601_Wed_3_18,0
User716_Wed_3_18,0
User2316_Wed_3_0,0
User2316_Wed_3_6,0
User2316_Wed_3_12,0
User2316_Wed_3_18,0
User6158_Wed_3_18,0
User3334_Wed_3_18,0
User2767_Wed_3_12,0
User2767_Wed_3_18,0
User4036_Wed_3_0,0
User4036_Wed_3_6,0
User4036_Wed_3_12,0
User4036_Wed_3_18,0
User3031_Wed_3_12,0
User3031_Wed_3_18,0
User3290_Wed_3_18,0
User2635_Wed_3_12,0
User2635_Wed_3_18,0
User626_Wed_3_0,0
User626_Wed_3_6,0
User626_Wed_3_12,0
User626_Wed_3_18,0
User2450_Wed_3_0,0
User2450_Wed_3_6,0
User2450_Wed_3_12,0
User2450_Wed_3_18,0
User2423_Wed_3_0,0
User2423_Wed_3_6,0
User2423_Wed_3_12,0
User2423_Wed_3_18,0
User674_Wed_3_18,0
User5685_Wed_3_12,0
User5685_Wed_3_18,0
User2995_Wed_3_6,0
User2995_Wed_3_12,0
User2995_Wed_3_18,0
User650_Wed_3_6,0
User650_Wed_3_12,0
User650_Wed_3_18,0
User4679_Wed_3_12,0
User4679_Wed_3_18,0
User186_Wed_3_12,0
User186_Wed_3_18,0
User4588_Wed_3_18,0
User5534_Wed_3_18,0
User406_Wed_3_12,0
User406_Wed_3_18,0
User2833_Wed_3_0,0
User2833_Wed_3_6,0
User2833_Wed_3_12,0
User2833_Wed_3_18,0
User1477_Wed_3_12,0
User1477_Wed_3_18,0
User542_Wed_3_18,0
User5426_Wed_3_18,0
User909_Wed_3_18,0
User3541_Wed_3_6,0
User3541_Wed_3_12,0
User3541_Wed_3_18,0
User5413_Wed_3_18,0
User1147_Wed_3_12,0
User1147_Wed_3_18,0
User290_Wed_3_18,0
User549_Wed_3_0,0
User549_Wed_3_6,0
User549_Wed_3_12,0
User549_Wed_3_18,0
User1216_Wed_3_6,0
User1216_Wed_3_12,0
User1216_Wed_3_18,0
User1355_Wed_3_0,0
User1355_Wed_3_6,0
User1355_Wed_3_12,0
User1355_Wed_3_18,0
User3854_Wed_3_18,0
User3287_Wed_3_0,0
User3287_Wed_3_6,0
User3287_Wed_3_12,0
User3287_Wed_3_18,0
User4307_Wed_3_18,0
User4309_Wed_3_12,0
User4309_Wed_3_18,0
User5020_Wed_3_18,0
User1515_Wed_3_12,0
User1515_Wed_3_18,0
User2696_Wed_3_0,0
User2696_Wed_3_6,0
User2696_Wed_3_12,0
User2696_Wed_3_18,0
User1672_Wed_3_0,0
User1672_Wed_3_6,0
User1672_Wed_3_12,0
User1672_Wed_3_18,0
User4436_Wed_3_18,0
User2722_Wed_3_18,0
User2843_Wed_3_18,0
User4234_Wed_3_0,0
User4234_Wed_3_6,0
User4234_Wed_3_12,0
User4234_Wed_3_18,0
User3016_Wed_3_18,0
User198_Wed_3_18,0
User4221_Wed_3_18,0
User6348_Wed_3_0,0
User6348_Wed_3_6,0
User6348_Wed_3_12,0
User6348_Wed_3_18,0
User4940_Wed_3_18,0
User2916_Wed_3_12,0
User2916_Wed_3_18,0
User4469_Wed_3_0,0
User4469_Wed_3_6,0
User4469_Wed_3_12,0
User4469_Wed_3_18,0
User1061_Wed_3_18,0
User3746_Wed_3_0,0
User3746_Wed_3_6,0
User3746_Wed_3_12,0
User3746_Wed_3_18,0
User2459_Wed_3_18,0
User3572_Wed_3_0,0
User3572_Wed_3_6,0
User3572_Wed_3_12,0
User3572_Wed_3_18,0
User810_Wed_3_18,0
User4932_Wed_3_0,0
User4932_Wed_3_6,0
User4932_Wed_3_12,0
User4932_Wed_3_18,0
User5826_Wed_3_12,0
User5826_Wed_3_18,0
User4005_Wed_3_0,0
User4005_Wed_3_6,0
User4005_Wed_3_12,0
User4005_Wed_3_18,0
User2813_Wed_3_18,0
User5662_Wed_3_6,0
User5662_Wed_3_12,0
User5662_Wed_3_18,0
User5874_Wed_3_0,0
User5874_Wed_3_6,0
User5874_Wed_3_12,0
User5874_Wed_3_18,0
User1395_Wed_3_18,0
User2247_Wed_3_0,0
User2247_Wed_3_6,0
User2247_Wed_3_12,0
User2247_Wed_3_18,0
User3788_Wed_3_0,0
User3788_Wed_3_6,0
User3788_Wed_3_12,0
User3788_Wed_3_18,0
User2435_Wed_3_18,0
User5974_Wed_3_0,0
User5974_Wed_3_6,0
User5974_Wed_3_12,0
User5974_Wed_3_18,0
User3383_Wed_3_18,0
User5468_Wed_3_0,0
User5468_Wed_3_6,0
User5468_Wed_3_12,0
User5468_Wed_3_18,0
User481_Wed_3_0,0
User481_Wed_3_6,0
User481_Wed_3_12,0
User481_Wed_3_18,0
User1626_Wed_3_0,0
User1626_Wed_3_6,0
User1626_Wed_3_12,0
User1626_Wed_3_18,0
User4707_Wed_3_0,0
User4707_Wed_3_6,0
User4707_Wed_3_12,0
User4707_Wed_3_18,0
User1598_Wed_3_12,0
User1598_Wed_3_18,0
User5417_Wed_3_18,0
User1890_Wed_3_0,0
User1890_Wed_3_6,0
User1890_Wed_3_12,0
User1890_Wed_3_18,0
User6290_Wed_3_18,0
User2810_Wed_3_18,0
User1378_Wed_3_0,0
User1378_Wed_3_6,0
User1378_Wed_3_12,0
User1378_Wed_3_18,0
User1191_Wed_3_0,0
User1191_Wed_3_6,0
User1191_Wed_3_12,0
User1191_Wed_3_18,0
User3804_Wed_3_12,0
User3804_Wed_3_18,0
User1852_Wed_3_0,0
User1852_Wed_3_6,0
User1852_Wed_3_12,0
User1852_Wed_3_18,0
User358_Wed_3_6,0
User358_Wed_3_12,0
User358_Wed_3_18,0
User1237_Wed_3_18,0
User931_Wed_3_12,0
User931_Wed_3_18,0
User1721_Wed_3_18,0
User1693_Wed_3_12,0
User1693_Wed_3_18,0
User5464_Wed_3_18,0
User4099_Wed_3_18,0
User6230_Wed_3_18,0
User5088_Wed_3_18,0
User2266_Wed_3_12,0
User2266_Wed_3_18,0
User1321_Wed_3_18,0
User1841_Wed_3_0,0
User1841_Wed_3_6,0
User1841_Wed_3_12,0
User1841_Wed_3_18,0
User595_Wed_3_0,0
User595_Wed_3_6,0
User595_Wed_3_12,0
User595_Wed_3_18,0
User1015_Wed_3_18,0
User2426_Wed_3_0,0
User2426_Wed_3_6,0
User2426_Wed_3_12,0
User2426_Wed_3_18,0
User470_Wed_3_0,0
User470_Wed_3_6,0
User470_Wed_3_12,0
User470_Wed_3_18,0
User1345_Wed_3_18,0
User1158_Wed_3_6,0
User1158_Wed_3_12,0
User1158_Wed_3_18,0
User4059_Wed_3_12,0
User4059_Wed_3_18,0
User1556_Wed_3_18,0
User922_Wed_3_18,0
User3096_Wed_3_18,0
User1521_Wed_3_12,0
User1521_Wed_3_18,0
User1723_Wed_3_0,0
User1723_Wed_3_6,0
User1723_Wed_3_12,0
User1723_Wed_3_18,0
User1457_Wed_3_18,0
User5254_Wed_3_0,0
User5254_Wed_3_6,0
User5254_Wed_3_12,0
User5254_Wed_3_18,0
User1696_Wed_3_0,0
User1696_Wed_3_6,0
User1696_Wed_3_12,0
User1696_Wed_3_18,0
User1328_Wed_3_18,0
User6249_Wed_3_18,0
User2150_Wed_3_0,0
User2150_Wed_3_6,0
User2150_Wed_3_12,0
User2150_Wed_3_18,0
User3319_Wed_3_0,0
User3319_Wed_3_6,0
User3319_Wed_3_12,0
User3319_Wed_3_18,0
User5578_Wed_3_18,0
User3436_Wed_3_0,0
User3436_Wed_3_6,0
User3436_Wed_3_12,0
User3436_Wed_3_18,0
User165_Wed_3_18,0
User6414_Wed_3_0,0
User6414_Wed_3_6,0
User6414_Wed_3_12,0
User6414_Wed_3_18,0
User1609_Wed_3_18,0
User5742_Wed_3_12,0
User5742_Wed_3_18,0
User3030_Wed_3_12,0
User3030_Wed_3_18,0
User2870_Wed_3_12,0
User2870_Wed_3_18,0
User6422_Wed_3_0,0
User6422_Wed_3_6,0
User6422_Wed_3_12,0
User6422_Wed_3_18,0
User659_Wed_3_18,0
User3663_Wed_3_0,0
User3663_Wed_3_6,0
User3663_Wed_3_12,0
User3663_Wed_3_18,0
User4511_Wed_3_18,0
User2535_Wed_3_0,0
User2535_Wed_3_6,0
User2535_Wed_3_12,0
User2535_Wed_3_18,0
User2139_Wed_3_18,0
User2138_Wed_3_18,0
User5057_Wed_3_12,0
User5057_Wed_3_18,0
User4850_Wed_3_0,0
User4850_Wed_3_6,0
User4850_Wed_3_12,0
User4850_Wed_3_18,0
User366_Wed_3_18,0
User3943_Wed_3_0,0
User3943_Wed_3_6,0
User3943_Wed_3_12,0
User3943_Wed_3_18,0
User3970_Wed_3_0,0
User3970_Wed_3_6,0
User3970_Wed_3_12,0
User3970_Wed_3_18,0
User4279_Wed_3_12,0
User4279_Wed_3_18,0
User6346_Wed_3_18,0
User5124_Wed_3_18,0
User4651_Wed_3_0,0
User4651_Wed_3_6,0
User4651_Wed_3_12,0
User4651_Wed_3_18,0
User6198_Wed_3_18,0
User6390_Wed_3_18,0
User2328_Wed_3_0,0
User2328_Wed_3_6,0
User2328_Wed_3_12,0
User2328_Wed_3_18,0
User15_Wed_3_18,0
User3050_Wed_3_18,0
User2920_Wed_3_0,0
User2920_Wed_3_6,0
User2920_Wed_3_12,0
User2920_Wed_3_18,0
User4056_Wed_3_0,0
User4056_Wed_3_6,0
User4056_Wed_3_12,0
User4056_Wed_3_18,0
User1924_Wed_3_12,0
User1924_Wed_3_18,0
User6506_Wed_3_0,0
User6506_Wed_3_6,0
User6506_Wed_3_12,0
User6506_Wed_3_18,0
User4818_Wed_3_0,0
User4818_Wed_3_6,0
User4818_Wed_3_12,0
User4818_Wed_3_18,0
User536_Wed_3_0,0
User536_Wed_3_6,0
User536_Wed_3_12,0
User536_Wed_3_18,0
User2206_Wed_3_18,0
User1256_Wed_3_18,0
User3229_Wed_3_12,0
User3229_Wed_3_18,0
User4000_Wed_3_0,0
User4000_Wed_3_6,0
User4000_Wed_3_12,0
User4000_Wed_3_18,0
User6629_Wed_3_18,0
User4734_Wed_3_0,0
User4734_Wed_3_6,0
User4734_Wed_3_12,0
User4734_Wed_3_18,0
User4668_Wed_3_0,0
User4668_Wed_3_6,0
User4668_Wed_3_12,0
User4668_Wed_3_18,0
User2237_Wed_3_18,0
User2988_Wed_3_18,0
User1573_Wed_3_0,0
User1573_Wed_3_6,0
User1573_Wed_3_12,0
User1573_Wed_3_18,0
User3061_Wed_3_0,0
User3061_Wed_3_6,0
User3061_Wed_3_12,0
User3061_Wed_3_18,0
User3365_Wed_3_12,0
User3365_Wed_3_18,0
User4501_Wed_3_0,0
User4501_Wed_3_6,0
User4501_Wed_3_12,0
User4501_Wed_3_18,0
User5301_Wed_3_18,0
User1946_Wed_3_0,0
User1946_Wed_3_6,0
User1946_Wed_3_12,0
User1946_Wed_3_18,0
User5831_Wed_3_12,0
User5831_Wed_3_18,0
User2090_Wed_3_0,0
User2090_Wed_3_6,0
User2090_Wed_3_12,0
User2090_Wed_3_18,0
User1998_Wed_3_12,0
User1998_Wed_3_18,0
User935_Wed_3_0,0
User935_Wed_3_6,0
User935_Wed_3_12,0
User935_Wed_3_18,0
User5158_Wed_3_0,0
User5158_Wed_3_6,0
User5158_Wed_3_12,0
User5158_Wed_3_18,0
User3998_Wed_3_0,0
User3998_Wed_3_6,0
User3998_Wed_3_12,0
User3998_Wed_3_18,0
User4201_Wed_3_0,0
User4201_Wed_3_6,0
User4201_Wed_3_12,0
User4201_Wed_3_18,0
User2938_Wed_3_18,0
User338_Wed_3_18,0
User154_Wed_3_12,0
User154_Wed_3_18,0
User2346_Wed_3_12,0
User2346_Wed_3_18,0
User510_Wed_3_0,0
User510_Wed_3_6,0
User510_Wed_3_12,0
User510_Wed_3_18,0
User3817_Wed_3_0,0
User3817_Wed_3_6,0
User3817_Wed_3_12,0
User3817_Wed_3_18,0
User1504_Wed_3_0,0
User1504_Wed_3_6,0
User1504_Wed_3_12,0
User1504_Wed_3_18,0
User6103_Wed_3_0,0
User6103_Wed_3_6,0
User6103_Wed_3_12,0
User6103_Wed_3_18,0
User2961_Wed_3_0,0
User2961_Wed_3_6,0
User2961_Wed_3_12,0
User2961_Wed_3_18,0
User2468_Wed_3_0,0
User2468_Wed_3_6,0
User2468_Wed_3_12,0
User2468_Wed_3_18,0
User150_Wed_3_18,0
User3953_Wed_3_12,0
User3953_Wed_3_18,0
User4851_Wed_3_0,0
User4851_Wed_3_6,0
User4851_Wed_3_12,0
User4851_Wed_3_18,0
User2815_Wed_3_12,0
User2815_Wed_3_18,0
User4386_Wed_3_0,0
User4386_Wed_3_6,0
User4386_Wed_3_12,0
User4386_Wed_3_18,0
User1124_Wed_3_12,0
User1124_Wed_3_18,0
User1285_Wed_3_18,0
User2411_Wed_3_18,0
User3219_Wed_3_0,0
User3219_Wed_3_6,0
User3219_Wed_3_12,0
User3219_Wed_3_18,0
User5666_Wed_3_0,0
User5666_Wed_3_6,0
User5666_Wed_3_12,0
User5666_Wed_3_18,0
User349_Wed_3_18,0
User3162_Wed_3_18,0
User4298_Wed_3_0,0
User4298_Wed_3_6,0
User4298_Wed_3_12,0
User4298_Wed_3_18,0
User6621_Wed_3_0,0
User6621_Wed_3_6,0
User6621_Wed_3_12,0
User6621_Wed_3_18,0
User3149_Wed_3_18,0
User3000_Wed_3_18,0
User5210_Wed_3_0,0
User5210_Wed_3_6,0
User5210_Wed_3_12,0
User5210_Wed_3_18,0
User2116_Wed_3_12,0
User2116_Wed_3_18,0
User1720_Wed_3_12,0
User1720_Wed_3_18,0
User2719_Wed_3_12,0
User2719_Wed_3_18,0
User2319_Wed_3_18,0
User5238_Wed_3_18,0
User6085_Wed_3_12,0
User6085_Wed_3_18,0
User3969_Wed_3_18,0
User5885_Wed_3_18,0
User1177_Wed_3_12,0
User1177_Wed_3_18,0
User2083_Wed_3_0,0
User2083_Wed_3_6,0
User2083_Wed_3_12,0
User2083_Wed_3_18,0
User1312_Wed_3_0,0
User1312_Wed_3_6,0
User1312_Wed_3_12,0
User1312_Wed_3_18,0
User4016_Wed_3_18,0
User4277_Wed_3_0,0
User4277_Wed_3_6,0
User4277_Wed_3_12,0
User4277_Wed_3_18,0
User1660_Wed_3_0,0
User1660_Wed_3_6,0
User1660_Wed_3_12,0
User1660_Wed_3_18,0
User6510_Wed_3_18,0
User308_Wed_3_0,0
User308_Wed_3_6,0
User308_Wed_3_12,0
User308_Wed_3_18,0
User1801_Wed_3_12,0
User1801_Wed_3_18,0
User2243_Wed_3_18,0
User3573_Wed_3_18,0
User4526_Wed_3_0,0
User4526_Wed_3_6,0
User4526_Wed_3_12,0
User4526_Wed_3_18,0
User6113_Wed_3_0,0
User6113_Wed_3_6,0
User6113_Wed_3_12,0
User6113_Wed_3_18,0
User3005_Wed_3_0,0
User3005_Wed_3_6,0
User3005_Wed_3_12,0
User3005_Wed_3_18,0
User2960_Wed_3_18,0
User1402_Wed_3_12,0
User1402_Wed_3_18,0
User2909_Wed_3_18,0
User2606_Wed_3_18,0
User3317_Wed_3_0,0
User3317_Wed_3_6,0
User3317_Wed_3_12,0
User3317_Wed_3_18,0
User3832_Wed_3_0,0
User3832_Wed_3_6,0
User3832_Wed_3_12,0
User3832_Wed_3_18,0
User3504_Wed_3_0,0
User3504_Wed_3_6,0
User3504_Wed_3_12,0
User3504_Wed_3_18,0
User391_Wed_3_0,0
User391_Wed_3_6,0
User391_Wed_3_12,0
User391_Wed_3_18,0
User2541_Wed_3_18,0
User5772_Wed_3_0,0
User5772_Wed_3_6,0
User5772_Wed_3_12,0
User5772_Wed_3_18,0
User5594_Wed_3_0,0
User5594_Wed_3_6,0
User5594_Wed_3_12,0
User5594_Wed_3_18,0
User2583_Wed_3_18,0
User166_Wed_3_18,0
User1248_Wed_3_18,0
User5589_Wed_3_12,0
User5589_Wed_3_18,0
User3499_Wed_3_12,0
User3499_Wed_3_18,0
User571_Wed_3_0,0
User571_Wed_3_6,0
User571_Wed_3_12,0
User571_Wed_3_18,0
User4605_Wed_3_12,0
User4605_Wed_3_18,0
User1408_Wed_3_12,0
User1408_Wed_3_18,0
User4525_Wed_3_18,0
User217_Wed_3_0,0
User217_Wed_3_6,0
User217_Wed_3_12,0
User217_Wed_3_18,0
User313_Wed_3_0,0
User313_Wed_3_6,0
User313_Wed_3_12,0
User313_Wed_3_18,0
User3696_Wed_3_12,0
User3696_Wed_3_18,0
User2668_Wed_3_18,0
User213_Wed_3_12,0
User213_Wed_3_18,0
User5047_Wed_3_12,0
User5047_Wed_3_18,0
User267_Wed_3_0,0
User267_Wed_3_6,0
User267_Wed_3_12,0
User267_Wed_3_18,0
User3377_Wed_3_0,0
User3377_Wed_3_6,0
User3377_Wed_3_12,0
User3377_Wed_3_18,0
User5393_Wed_3_18,0
User4067_Wed_3_0,0
User4067_Wed_3_6,0
User4067_Wed_3_12,0
User4067_Wed_3_18,0
User4809_Wed_3_18,0
User2730_Wed_3_0,0
User2730_Wed_3_6,0
User2730_Wed_3_12,0
User2730_Wed_3_18,0
User5757_Wed_3_12,0
User5757_Wed_3_18,0
User4517_Wed_3_0,0
User4517_Wed_3_6,0
User4517_Wed_3_12,0
User4517_Wed_3_18,0
User6236_Wed_3_0,0
User6236_Wed_3_6,0
User6236_Wed_3_12,0
User6236_Wed_3_18,0
User2774_Wed_3_12,0
User2774_Wed_3_18,0
User6266_Wed_3_0,0
User6266_Wed_3_6,0
User6266_Wed_3_12,0
User6266_Wed_3_18,0
User1375_Wed_3_18,0
User1264_Wed_3_18,0
User1719_Wed_3_18,0
User2799_Wed_3_18,0
User1382_Wed_3_6,0
User1382_Wed_3_12,0
User1382_Wed_3_18,0
User6699_Wed_3_0,0
User6699_Wed_3_6,0
User6699_Wed_3_12,0
User6699_Wed_3_18,0
User6087_Wed_3_18,0
User1137_Wed_3_0,0
User1137_Wed_3_6,0
User1137_Wed_3_12,0
User1137_Wed_3_18,0
User6086_Wed_3_18,0
User2976_Wed_3_12,0
User2976_Wed_3_18,0
User91_Wed_3_12,0
User91_Wed_3_18,0
User1616_Wed_3_18,0
User5935_Wed_3_12,0
User5935_Wed_3_18,0
User4394_Wed_3_0,0
User4394_Wed_3_6,0
User4394_Wed_3_12,0
User4394_Wed_3_18,0
User715_Wed_3_18,0
User5821_Wed_3_0,0
User5821_Wed_3_6,0
User5821_Wed_3_12,0
User5821_Wed_3_18,0
User4285_Wed_3_0,0
User4285_Wed_3_6,0
User4285_Wed_3_12,0
User4285_Wed_3_18,0
User5620_Wed_3_12,0
User5620_Wed_3_18,0
User3253_Wed_3_18,0
User6145_Wed_3_0,0
User6145_Wed_3_6,0
User6145_Wed_3_12,0
User6145_Wed_3_18,0
User4790_Wed_3_12,0
User4790_Wed_3_18,0
User3189_Wed_3_0,0
User3189_Wed_3_6,0
User3189_Wed_3_12,0
User3189_Wed_3_18,0
User2662_Wed_3_0,0
User2662_Wed_3_6,0
User2662_Wed_3_12,0
User2662_Wed_3_18,0
User4275_Wed_3_18,0
User2272_Wed_3_0,0
User2272_Wed_3_6,0
User2272_Wed_3_12,0
User2272_Wed_3_18,0
User4988_Wed_3_0,0
User4988_Wed_3_6,0
User4988_Wed_3_12,0
User4988_Wed_3_18,0
User5084_Wed_3_18,0
User5478_Wed_3_0,0
User5478_Wed_3_6,0
User5478_Wed_3_12,0
User5478_Wed_3_18,0
User2040_Wed_3_0,0
User2040_Wed_3_6,0
User2040_Wed_3_12,0
User2040_Wed_3_18,0
User823_Wed_3_18,0
User4720_Wed_3_0,0
User4720_Wed_3_6,0
User4720_Wed_3_12,0
User4720_Wed_3_18,0
User5952_Wed_3_12,0
User5952_Wed_3_18,0
User4421_Wed_3_0,0
User4421_Wed_3_6,0
User4421_Wed_3_12,0
User4421_Wed_3_18,0
User2669_Wed_3_18,0
User8_Wed_3_0,0
User8_Wed_3_6,0
User8_Wed_3_12,0
User8_Wed_3_18,0
User544_Wed_3_0,0
User544_Wed_3_6,0
User544_Wed_3_12,0
User544_Wed_3_18,0
User4597_Wed_3_18,0
User6031_Wed_3_18,0
User727_Wed_3_0,0
User727_Wed_3_6,0
User727_Wed_3_12,0
User727_Wed_3_18,0
User419_Wed_3_18,0
User1048_Wed_3_18,0
User5030_Wed_3_0,0
User5030_Wed_3_6,0
User5030_Wed_3_12,0
User5030_Wed_3_18,0
User59_Wed_3_18,0
User6134_Wed_3_18,0
User6057_Wed_3_18,0
User4634_Wed_3_12,0
User4634_Wed_3_18,0
User2123_Wed_3_18,0
User2852_Wed_3_0,0
User2852_Wed_3_6,0
User2852_Wed_3_12,0
User2852_Wed_3_18,0
User2622_Wed_3_18,0
User1831_Wed_3_0,0
User1831_Wed_3_6,0
User1831_Wed_3_12,0
User1831_Wed_3_18,0
User2127_Wed_3_0,0
User2127_Wed_3_6,0
User2127_Wed_3_12,0
User2127_Wed_3_18,0
User2829_Wed_3_18,0
User352_Wed_3_0,0
User352_Wed_3_6,0
User352_Wed_3_12,0
User352_Wed_3_18,0
User5230_Wed_3_18,0
User282_Wed_3_18,0
User2547_Wed_3_0,0
User2547_Wed_3_6,0
User2547_Wed_3_12,0
User2547_Wed_3_18,0
User1213_Wed_3_0,0
User1213_Wed_3_6,0
User1213_Wed_3_12,0
User1213_Wed_3_18,0
User1503_Wed_3_0,0
User1503_Wed_3_6,0
User1503_Wed_3_12,0
User1503_Wed_3_18,0
User5625_Wed_3_0,0
User5625_Wed_3_6,0
User5625_Wed_3_12,0
User5625_Wed_3_18,0
User1955_Wed_3_12,0
User1955_Wed_3_18,0
User4742_Wed_3_0,0
User4742_Wed_3_6,0
User4742_Wed_3_12,0
User4742_Wed_3_18,0
User4931_Wed_3_0,0
User4931_Wed_3_6,0
User4931_Wed_3_12,0
User4931_Wed_3_18,0
User1638_Wed_3_0,0
User1638_Wed_3_6,0
User1638_Wed_3_12,0
User1638_Wed_3_18,0
User3600_Wed_3_18,0
User902_Wed_3_18,0
User2304_Wed_3_6,0
User2304_Wed_3_12,0
User2304_Wed_3_18,0
User728_Wed_3_0,0
User728_Wed_3_6,0
User728_Wed_3_12,0
User728_Wed_3_18,0
User5011_Wed_3_12,0
User5011_Wed_3_18,0
User4448_Wed_3_12,0
User4448_Wed_3_18,0
User4023_Wed_3_0,0
User4023_Wed_3_6,0
User4023_Wed_3_12,0
User4023_Wed_3_18,0
User446_Wed_3_0,0
User446_Wed_3_6,0
User446_Wed_3_12,0
User446_Wed_3_18,0
User1281_Wed_3_0,0
User1281_Wed_3_6,0
User1281_Wed_3_12,0
User1281_Wed_3_18,0
User1928_Wed_3_0,0
User1928_Wed_3_6,0
User1928_Wed_3_12,0
User1928_Wed_3_18,0
User589_Wed_3_0,0
User589_Wed_3_6,0
User589_Wed_3_12,0
User589_Wed_3_18,0
User129_Wed_3_18,0
User5686_Wed_3_18,0
User5714_Wed_3_0,0
User5714_Wed_3_6,0
User5714_Wed_3_12,0
User5714_Wed_3_18,0
User6351_Wed_3_18,0
User890_Wed_3_0,0
User890_Wed_3_6,0
User890_Wed_3_12,0
User890_Wed_3_18,0
User3896_Wed_3_18,0
User2431_Wed_3_12,0
User2431_Wed_3_18,0
User3606_Wed_3_12,0
User3606_Wed_3_18,0
User5926_Wed_3_12,0
User5926_Wed_3_18,0
User4827_Wed_3_0,0
User4827_Wed_3_6,0
User4827_Wed_3_12,0
User4827_Wed_3_18,0
User6084_Wed_3_0,0
User6084_Wed_3_6,0
User6084_Wed_3_12,0
User6084_Wed_3_18,0
User4984_Wed_3_12,0
User4984_Wed_3_18,0
User6078_Wed_3_18,0
User2232_Wed_3_0,0
User2232_Wed_3_6,0
User2232_Wed_3_12,0
User2232_Wed_3_18,0
User4558_Wed_3_0,0
User4558_Wed_3_6,0
User4558_Wed_3_12,0
User4558_Wed_3_18,0
User1708_Wed_3_0,0
User1708_Wed_3_6,0
User1708_Wed_3_12,0
User1708_Wed_3_18,0
User3432_Wed_3_0,0
User3432_Wed_3_6,0
User3432_Wed_3_12,0
User3432_Wed_3_18,0
User1899_Wed_3_18,0
User471_Wed_3_6,0
User471_Wed_3_12,0
User471_Wed_3_18,0
User6302_Wed_3_0,0
User6302_Wed_3_6,0
User6302_Wed_3_12,0
User6302_Wed_3_18,0
User3339_Wed_3_0,0
User3339_Wed_3_6,0
User3339_Wed_3_12,0
User3339_Wed_3_18,0
User3182_Wed_3_0,0
User3182_Wed_3_6,0
User3182_Wed_3_12,0
User3182_Wed_3_18,0
User6034_Wed_3_18,0
User5452_Wed_3_12,0
User5452_Wed_3_18,0
User2569_Wed_3_18,0
User6519_Wed_3_18,0
User3991_Wed_3_0,0
User3991_Wed_3_6,0
User3991_Wed_3_12,0
User3991_Wed_3_18,0
User5781_Wed_3_0,0
User5781_Wed_3_6,0
